eye_openness,mouth_openness,head_motion,blink_rate,fatigue_score,posture_bad,play_minutes,label
0.2805077875614599,0.02046256664053331,0,0,30,1,0.015310549736022949,0
0.29414523701140505,0.022905435417568808,0.0,0,30,1,0.02365240255991618,0
0.3078643773837842,0.03140543535541282,1.0,0,30,1,0.0321901798248291,0
0.30898274427053385,0.033104235544094716,1.0,0,30,1,0.04095376332600911,0
0.29330679381398905,0.01055265722982818,0.0,0,30,1,0.05019148190816244,0
0.29605104612328575,0.010479394191157298,2.23606797749979,0,30,1,0.059280518690745035,0
0.30135527362762127,0.010589869704633197,1.0,0,30,1,0.06808572212855021,0
0.2895961976083571,0.010578605459352259,0.0,0,30,1,0.07658467690149943,0
0.2967434608553118,0.010578605459352259,0.0,0,30,1,0.08505899508794149,0
0.3073168034648427,0.010468478451804274,0.0,0,30,1,0.09352958599726359,0
0.2929144394978266,0.015135886972883329,1.0,0,30,1,0.10237071116765341,0
0.28470891200183823,0.0105999788000636,0.0,0,30,1,0.11112401088078817,0
0.2700891861826209,0.01019082647438219,0.0,0,30,1,0.12020554542541503,0
0.29024182054134273,0.014412005011862088,0.0,0,30,1,0.12864176829655966,0
0.2565022392988443,0.010049870596186849,1.0,0,30,1,0.13709975083669027,0
0.2508381122721161,0.0,1.0,0,30,1,0.14629274209340412,0
0.23022122376964552,0.1801787123279898,0.0,0,30,1,0.1547612468401591,0
0.2126490913863291,0.14639487615851535,0.0,0,30,0,0.16339835325876872,0
0.21119809086600738,0.17078761037103188,3.1622776601683795,0,30,0,0.17183033227920533,0
0.20969829724345151,0.010523983863040667,0.0,2,30,1,0.18027119239171346,0
0.23934281094741655,0.014107614205985853,7.0710678118654755,2,30,1,0.18921780188878376,0
0.23315986026975444,0.01457719752328304,2.23606797749979,2,30,1,0.19799311955769858,0
0.22643816558114846,0.010217922012661801,0.0,2,30,1,0.20674365758895874,0
0.2578656746265803,0.010516997371545019,2.23606797749979,2,30,1,0.21544676224390666,0
0.2498513305911316,0.010289612477339826,0.0,2,30,1,0.22425893545150757,0
0.2558200103648668,0.014680505487867588,0.0,2,30,1,0.2328957517941793,0
0.26236534111453097,0.0,2.0,2,30,1,0.24125818411509195,0
0.27589897518336104,0.0,1.4142135623730951,2,30,1,0.2502591888109843,0
0.26664791760131895,0.010360608425945602,0.0,2,30,1,0.25860798358917236,0
0.27179784226337955,0.0,0.0,2,30,1,0.267020058631897,0
0.2782693666341462,0.014197614717146007,0.0,2,30,1,0.2757011334101359,0
0.2720417409853416,0.014652112950409236,0.0,2,30,1,0.28422088623046876,0
0.2874960179305114,0.00994004355935433,1.0,2,30,1,0.29323412974675495,0
0.2556737953358505,0.01025492707375547,0.0,2,30,1,0.30159217516581216,0
0.2604189783315146,0.014517167628488535,1.4142135623730951,2,30,1,0.31021603345870974,0
0.2760993733880114,0.010274394364777345,0.0,2,30,1,0.31880640188852943,0
0.2675742382024458,0.010059527338057614,1.0,2,30,1,0.3274457812309265,0
0.27937124606211383,0.010308730552839767,2.23606797749979,2,30,1,0.33614088694254557,1
0.29410975908691606,0.010416666666666666,0.0,2,30,1,0.3445746819178263,1
0.28786283780099087,0.19216561050602196,1.0,2,30,1,0.3531408985455831,1
0.24264725253063724,0.17531823524678436,0.0,2,30,1,0.36157156626383463,1
0.22573155557986235,0.04652622468580192,1.0,3,30,1,0.3703317721684774,1
0.1121679292506922,0.009693673162419694,0.0,3,30,1,0.3787840723991394,1
0.2563896817272712,0.015135886972883329,0,3,30,1,0.3932330886522929,1
0.21167098275790897,0.200759359086559,0.0,5,30,0,0.4018270254135132,1
0.18947256349319844,0.153396741938721,1.0,5,30,1,0.41033734877904254,1
0.11224027524619368,0.15085273572137928,0.0,5,30,0,0.418692143758138,1
0.22662905353929083,0.15966841081263572,1.4142135623730951,6,30,1,0.4274319887161255,1
0.22578578400063806,0.12194481882535435,1.0,6,30,1,0.4361215829849243,1
0.19889494576760292,0.10755797592937955,0.0,6,30,1,0.44457752307256065,1
0.20669007493747318,0.090891418068545,1.4142135623730951,8,15,1,0.45311373472213745,1
0.22270517641324833,0.0997081789332128,0.0,9,15,1,0.4615547776222229,1
0.27637999679565334,0.02262235015895634,7.280109889280518,9,15,1,0.4703381180763245,1
0.20525251262549749,0.09277216691753988,0.0,10,15,1,0.4787863890329997,1
0.22778823233931278,0.0,3.1622776601683795,11,15,1,0.4874613086382548,1
0.16742755113888508,0.0,0.0,11,15,1,0.4958707650502523,1
0.16410438199780358,0.12152244680334713,4.47213595499958,11,15,1,0.5043158769607544,1
0.026187011004753916,0.25579698740491863,0.0,11,15,1,0.5129436453183492,1
0.16700212291839897,0.298079913001172,1.4142135623730951,11,15,1,0.5213946580886841,1
0.1945679471519529,0.009848990764068921,0.0,11,34,1,0.5297306855519612,1
0.20834752964733777,0.009489442936230871,4.123105625617661,12,23,0,0.5381707946459452,1
0.16690412514993713,0.022249707974499242,0.0,12,27,1,0.5466578801472982,1
0.08641757991540078,0.2660341044722876,0.0,12,32,1,0.5552696148554485,1
0.12413122490654344,0.00979968386729758,0.0,12,35,1,0.563754924138387,1
0.12322696503569672,0.009663301739273631,0.0,12,35,1,0.5724161267280579,1
0.1435126274542106,0.303503981651682,0.0,12,35,1,0.5811115066210429,1
0.08558186470805351,0.5685053978351602,0.0,12,35,1,0.5896165092786153,1
0.11888844474199023,0.3717306050752664,3.1622776601683795,12,35,0,0.598258896668752,1
0.1552283982576379,0.2608353457171922,0.0,12,35,1,0.6069510142008464,1
0.16691795698736606,0.200543491778779,1.0,12,35,1,0.6154106497764588,1
0.16468275842041852,0.11233361844223207,0.0,12,35,1,0.623814336458842,1
0.17056682330446332,0.01852407784660042,6.324555320336759,12,35,0,0.6324032068252563,1
0.21232939807860204,0.10515100442744606,0.0,13,35,0,0.6408853610356648,1
0.19679134995642644,0.07597029192821864,1.4142135623730951,14,35,0,0.6492453853289286,1
0.24531271981764086,0.07943593005553584,1.0,15,0,0,0.6582743922869364,1
0.29448508832591336,0.023408229439226113,2.23606797749979,15,0,1,0.6673220753669739,0
0.2883876885485663,0.01079269366094211,1.0,15,0,1,0.6760869503021241,0
0.2504891333177859,0.010537998718474054,0.0,15,0,1,0.6844546874364217,0
0.21609288060821008,0.03345248771984491,3.0,16,0,1,0.693146800994873,0
0.2748546184811478,0.1701564850326419,0.0,16,0,1,0.7015572746594747,0
0.27394813682820307,0.19337762346733464,1.4142135623730951,16,0,1,0.7102798501650492,0
0.27930888915313495,0.05649557993700361,0.0,16,0,1,0.7187271356582642,0
0.27407483857778503,0.01093565796666284,2.0,16,0,1,0.7274499535560608,0
0.24680189370606082,0.01580941224780652,0.0,17,0,1,0.735840932528178,0
0.2386511206121134,0.03592569627817616,1.0,17,0,1,0.7442831158638,0
0.22858619048582113,0.11117976178872119,0.0,18,0,1,0.7528500318527221,0
0.2464241574928685,0.0,1.4142135623730951,18,0,1,0.7613549669583638,0
0.24711196602931393,0.010468478451804274,0.0,19,0,1,0.7697458028793335,0
0.19642942912153039,0.010859306069076735,6.324555320336759,19,0,1,0.7781986355781555,0
0.10122802015747018,0.1875,0.0,20,0,1,0.7866037646929424,0
0.3059003832771413,0.16871185657384918,2.8284271247461903,21,0,1,0.7952671527862549,0
0.2908862597224947,0.0666625518213295,0.0,22,0,1,0.8038051724433899,0
0.3380929918924268,0.23435876186480095,2.0,22,0,1,0.8123419006665548,0
0.2426733671849441,0.0,0.0,23,0,1,0.8208980719248454,0
0.272959166631337,0.010846522890932807,0.0,24,0,1,0.829685111840566,0
0.26527210763546444,0.17544323710452223,2.0,24,0,1,0.8382864991823832,0
0.26699235449472364,0.011457226948820842,0.0,24,0,1,0.8468287070592244,0
0.2649017948165949,0.011067473785474295,2.8284271247461903,24,0,1,0.8554237008094787,0
0.27569722015968756,0.15212191936324515,0.0,24,0,1,0.8638443748156229,0
0.30676168842330387,0.06791826823987161,1.0,24,0,1,0.872301208972931,0
0.3113734379958772,0.022581937608857242,0.0,24,0,1,0.88082435131073,0
0.24973119295486923,0.011067473785474295,2.0,24,0,1,0.8892427166302999,0
0.30661697971266966,0.011433239009500589,1.4142135623730951,24,0,1,0.8982771476109822,0
0.17315117627423438,0.02194492153154721,6.0,24,0,1,0.9073256214459737,0
0.2810261575511914,0.017027598561932183,0.0,25,0,1,0.9157641092936198,0
0.26146165716973824,0.010859306069076735,2.23606797749979,25,0,1,0.9243078708648682,0
0.25112192488651525,0.0,0.0,25,0,1,0.9328042984008789,0
0.2877369405066069,0.015495032701332586,1.4142135623730951,25,0,1,0.9411741733551026,0
0.27475984106122675,0.01082870204560525,0.0,25,0,1,0.9496452490488688,0
0.2953255650366933,0.0,1.0,25,0,1,0.9582316756248475,0
0.30133578611294176,0.0,0.0,25,0,1,0.9668422222137452,0
0.2753078444982557,0.0,1.4142135623730951,25,0,1,0.9752686977386474,0
0.2763990849703646,0.0,0.0,25,0,1,0.984168807665507,0
0.26314142135739405,0.011067473785474295,0.0,25,0,1,0.9928000728289287,0
0.3085491634888492,0.009611386626644253,0,0,30,1,0.016759196917215984,0
0.3113789509833781,0.013837600104047686,3.605551275463989,0,30,0,0.025441646575927734,0
0.3019844479832002,0.014704292441876156,4.123105625617661,0,30,0,0.034289387861887614,0
0.2561442504543143,0.010479394191157298,3.1622776601683795,0,30,0,0.04299921989440918,0
0.2474996524923162,0.0101154696320743,0.0,0,30,0,0.05150485833485921,0
0.2626263000327838,0.014865882924943329,5.0990195135927845,0,30,0,0.06007175048192342,0
0.2762311472232503,0.02173399540921557,0.0,0,30,0,0.06856046517690023,0
0.2682501711186424,0.021265768266006072,1.0,0,30,0,0.07689800262451171,0
0.2628960039308036,0.02220030681036019,0.0,0,30,0,0.08549803098042806,0
0.2411526148950086,0.010082510066981725,2.23606797749979,0,30,0,0.09407159090042114,0
0.2681399715577282,0.014097096860865023,1.4142135623730951,0,30,0,0.10306986172993977,0
0.2674307499552774,0.015119442913221775,0.0,0,30,0,0.11152722040812174,0
0.2652448155959571,0.01496040731161003,2.23606797749979,0,30,0,0.12009362777074178,0
0.26727963766368024,0.010360608425945602,0.0,0,30,0,0.12852930625279743,0
0.2507642983236946,0.015314097295792223,1.0,0,30,0,0.13740971485773723,0
0.26811947775594225,0.023905938279336167,1.0,0,30,0,0.14591193993886312,0
0.27364246867456576,0.014820101390588482,0.0,0,30,0,0.1543633778889974,0
0.26162078033405756,0.021233384741779292,6.0,0,30,0,0.16299872398376464,0
0.2597704400782618,0.010822992544730264,0.0,0,30,0,0.17144153912862142,0
0.26771489393934034,0.021426248555598885,1.0,0,30,0,0.1802101453145345,0
0.2997918729854355,0.014885633885281128,0.0,0,30,0,0.1888937513033549,0
0.2699473818457717,0.022222222222222223,0.0,0,30,0,0.19737930297851564,0
0.24696018934916397,0.022222222222222223,1.0,0,30,0,0.2060199499130249,0
0.26589628769954565,0.010988347541611645,0.0,0,30,0,0.21446571350097657,0
0.2847739220477819,0.021972715840335277,1.4142135623730951,0,30,0,0.22309800386428832,0
0.26292476656696717,0.022216737285146886,0.0,0,30,0,0.23182801802953085,0
0.2557602674215724,0.015150645649052441,0.0,0,30,0,0.24021122455596924,0
0.26643928454634647,0.03224129401095805,1.0,0,30,0,0.24899333715438843,0
0.25444386721167334,0.010635890745287925,0.0,0,30,0,0.2573459386825562,0
0.24867629256507237,0.015363720388179907,1.0,0,30,0,0.2659966707229614,0
0.2503552805413226,0.02451893777239532,1.0,0,30,0,0.2745633403460185,0
0.26659378448936577,0.02194492153154721,1.0,0,30,0,0.2830363194147746,0
0.26849515881183855,0.01085354804854514,0.0,0,30,0,0.2914434909820557,0
0.28342951829223906,0.024253562503633298,1.4142135623730951,0,30,0,0.30007704099019367,0
0.2971752238273243,0.010846522890932807,0.0,0,30,0,0.3087227861086527,0
0.2844542561550955,0.015507137833740872,1.0,0,30,0,0.31735140482584634,0
0.3048092587099104,0.022173003507924643,2.0,0,30,0,0.326004691918691,0
0.29915302594490123,0.01121050872368917,0.0,0,30,0,0.33443169593811034,1
0.2977517264778383,0.021893582152875794,1.0,0,30,0,0.3430768847465515,1
0.27558835656828673,0.015314097295792223,0.0,0,30,0,0.351615305741628,1
0.25902208116053427,0.22653874346911376,0.0,0,30,0,0.36014023621877034,1
0.2660239440077732,0.11993454008797183,8.06225774829855,0,30,0,0.3688694715499878,1
0.2591221620204644,0.020035092143791997,0.0,0,30,0,0.3773406664530436,1
0.25308331518277494,0.010322451749586237,1.0,0,30,0,0.3859684387842814,1
0.22660814012172048,0.0,0.0,0,30,0,0.3944241801897685,1
0.18515373385184553,0.031002722158513525,17.0,0,30,0,0.40327576398849485,1
0.23358008218303078,0.01450265694885202,0.0,1,30,0,0.4117452621459961,1
0.18198204182932431,0.010429122058184137,0.0,1,30,0,0.4207177639007568,1
0.13628202671839215,0.10170251181863346,0.0,1,30,0,0.42952056328455607,1
0.16483901728443523,0.010295609549788491,1.4142135623730951,1,30,0,0.4381710052490234,1
0.18149931029372834,0.010100494835363273,1.0,2,30,0,0.44701329072316487,1
0.16213254341372835,0.010309278350515464,1.4142135623730951,2,47,0,0.4554951826731364,1
0.15747867614472522,0.010203550432900877,1.0,2,51,0,0.4638748288154602,1
0.15158984652415536,0.010203550432900877,0.0,2,55,0,0.47230788866678874,1
0.17407943627020106,0.010304351312815117,5.0,2,59,0,0.48093127012252807,1
0.1500452838791843,0.010389084728188357,0.0,2,63,0,0.4893484115600586,1
0.167076972642018,0.014412005011862088,2.23606797749979,2,65,0,0.4978964845339457,1
0.15261156253890462,0.0,0.0,2,65,0,0.5063646515210469,1
0.1096424867225509,0.00980203746722279,1.0,2,65,0,0.5150006492932637,1
0.1294960546694807,0.0,0.0,2,65,0,0.5235527038574219,1
0.1444964121891077,0.0,1.0,2,65,0,0.5319869200388591,1
0.21833461230698914,0.0,0.0,3,65,0,0.5404260675112407,1
0.18325451745065807,0.010526315789473684,1.0,3,65,0,0.5489169120788574,1
0.174595910327347,0.021047967726081335,0.0,3,65,0,0.5573606769243876,1
0.19012713718825192,0.010521071133233962,2.0,4,65,0,0.5660966992378235,1
0.17452380527459718,0.015043973867015344,0.0,4,65,0,0.574506155649821,1
0.14524820344682604,0.26749691052013314,1.4142135623730951,4,65,0,0.5830149213473003,1
0.13837639086593867,0.19634692544833374,0.0,4,65,0,0.5914851387341817,1
0.16947850493701,0.22744423946392595,1.0,4,65,0,0.6000113169352214,1
0.12902804434675452,0.21424110395645277,2.0,4,65,0,0.6083485245704651,1
0.1650972109157585,0.2121884494184807,2.23606797749979,4,65,0,0.616761036713918,1
0.18657341471358846,0.20990556373969704,1.4142135623730951,4,65,0,0.6254870454470317,1
0.1841304379143977,0.1999600119960014,0.0,5,65,0,0.6342878500620525,1
0.21186132290516757,0.1326461556277114,1.4142135623730951,7,30,0,0.643034827709198,1
0.19161061090895465,0.15463917525773196,0.0,7,30,0,0.6514554858207703,1
0.2118663957502519,0.14432222773975673,0.0,9,15,0,0.6598390420277913,1
0.21344761770186918,0.010750202576038455,0.0,10,15,0,0.6683785796165467,0
0.24292808530009613,0.010414406840917835,1.0,10,15,0,0.6771644870440165,0
0.1976879231189298,0.03190767223586378,1.0,10,15,0,0.685966428120931,0
0.24627326700000107,0.24521040341274933,0.0,11,15,0,0.6944443504015605,0
0.26434411672444713,0.02242101744737834,1.4142135623730951,11,15,0,0.7030094027519226,0
0.2724785991587386,0.04434600701584929,0.0,11,15,0,0.7115844170252482,0
0.26248253679942135,0.15881020420107103,1.0,11,15,0,0.720276129245758,0
0.26296577199868376,0.012649110640673516,0.0,11,15,0,0.7286789735158284,0
0.06796897712340702,0.025278006958277935,0.0,11,15,0,0.7373896439870199,0
0.23139469081535713,0.014273339712407462,4.47213595499958,12,0,0,0.7459530313809712,0
0.2511809806109226,0.010649150205097284,0.0,12,0,0,0.7544370492299398,0
0.25447097325449186,0.015407424315426908,5.830951894845301,12,0,0,0.7631870627403259,0
0.2343650868274262,0.02161183615368384,0.0,13,0,0,0.7718929767608642,0
0.2584200090464775,0.010946791076437897,1.0,13,0,0,0.7805098970731099,0
0.2665401151790079,0.05965499862718935,0.0,13,0,0,0.7890553116798401,0
0.25632796796196544,0.10809928327869274,0.0,13,0,0,0.7974065979321797,0
0.2617117219166992,0.022914453897641684,1.0,13,0,0,0.8060117642084758,0
0.2690019889604212,0.06975113081402791,0.0,13,0,0,0.8144024769465129,0
0.2827713652667989,0.12483625979310771,1.4142135623730951,13,0,0,0.8231660445531209,0
0.2934141144039202,0.01671782719814218,0.0,13,0,0,0.8317017237345378,0
0.2870038579432246,0.08272659861079427,0.0,13,0,0,0.8402222434679667,0
0.2784684473502209,0.09573534680140643,0.0,13,0,0,0.8489287734031677,0
0.27667563785411914,0.04534925875825182,0.0,13,0,0,0.8573745568593343,0
0.30194718475500126,0.04786226476700481,3.605551275463989,13,0,0,0.865981113910675,0
0.27369160989998464,0.023749016662636548,1.0,13,0,0,0.8744490742683411,0
0.2576707491781892,0.04731394539135561,1.0,13,0,0,0.883042053381602,0
0.25790074965743803,0.023503401629062073,0.0,13,0,0,0.8914265513420105,0
0.2748355269197105,0.02348880878058814,1.0,13,0,0,0.8999622106552124,0
0.28413700001989484,0.03585173696910374,0.0,13,0,0,0.9084084749221801,0
0.303220559856167,0.023199420949679552,1.0,13,0,0,0.917059350013733,0
0.25220302072906897,0.03565118399052918,1.0,13,0,0,0.9259722709655762,0
0.2958505198570137,0.048997865757093716,0.0,13,0,0,0.934505554040273,0
0.30731284735212006,0.025956957520360226,1.4142135623730951,13,0,0,0.9430580298105876,0
0.2558523388506352,0.026552207828215258,0.0,14,0,0,0.9514578143755595,0
0.25107614622463537,0.0495002409502887,0.0,14,0,0,0.9603097359339396,0
0.2705098501296973,0.05745608442450644,0.0,14,0,0,0.9687983870506287,0
0.25128689564601747,0.010956642697819579,0.0,14,0,0,0.9773367563883464,0
0.2576696951128578,0.1547180566508782,2.0,14,0,0,0.9860358675320943,0
0.26681125426317676,0.0352916754010851,0.0,14,0,0,0.9945876558621725,0
0.2929810243223713,0.011362902728827269,0,0,30,0,0.014840141932169596,0
0.30725633456982404,0.025993762245501817,4.0,0,30,0,0.02322617769241333,0
0.2477010607148225,0.021505376344086023,1.0,0,30,0,0.03210045496622722,0
0.2120569871544552,0.010170251181863347,4.123105625617661,0,30,0,0.04077998797098795,0
0.19259137592866635,0.2326072590656971,5.0,0,30,0,0.04959272543589274,0
0.17236965858805958,0.27497686267643834,0.0,1,30,0,0.05821739037831624,0
0.21285759465608972,0.09606788070939995,6.324555320336759,4,30,1,0.06694709857304891,0
0.24280542871249072,0.09902659462707272,0.0,5,30,1,0.07530673742294311,0
0.19189889653922237,0.15716505559714825,3.605551275463989,5,30,1,0.08381770054499309,0
0.18128002889838946,0.16970862788482616,0.0,6,30,1,0.0921636422475179,0
0.21358119883711335,0.1622476981895128,2.23606797749979,7,30,1,0.10083609819412231,0
0.21017283526994718,0.16357554106533495,1.0,7,30,1,0.10997883081436158,0
0.2468547552305105,0.16803634819183857,0.0,7,30,1,0.11855177879333496,0
0.2316022547035675,0.16660240344211974,1.0,7,30,1,0.12705088059107464,0
0.23153058815192518,0.175895768057199,0.0,7,30,1,0.1355555812517802,0
0.20025314914261821,0.16065666251973865,1.4142135623730951,8,15,0,0.14401675860087076,0
0.21406336524231356,0.162155581840283,0.0,9,15,0,0.15248324076334635,0
0.20788808191375457,0.15595673960701525,1.0,9,15,0,0.1609188437461853,0
0.20182614052880293,0.15787044347526527,2.23606797749979,10,15,0,0.17001588741938273,0
0.21388123147497368,0.175895768057199,0.0,12,0,0,0.17844679355621337,0
0.2006994765491894,0.17140808640036437,1.4142135623730951,12,0,0,0.18705623944600422,0
0.20374646606532168,0.1638616120133269,0.0,14,0,0,0.19552011092503865,0
0.19737665698438545,0.17573769330057773,2.23606797749979,16,0,1,0.20405434767405192,0
0.14193679311399085,0.1769634349474062,0.0,17,0,0,0.21245879729588826,0
0.18813198327898695,0.18117904068288404,1.0,17,16,0,0.22102588017781574,0
0.17329506926092736,0.17710132896055095,1.0,17,20,0,0.23001974821090698,0
0.1987888478730644,0.1493613616913465,0.0,17,24,0,0.2385825991630554,0
0.2219308778673964,0.01487328031828116,1.0,18,0,0,0.2471070130666097,0
0.1727198566139665,0.03845150196196475,0.0,19,0,0,0.25550609032313026,0
0.17948579822682334,0.04751357894555281,1.0,19,0,0,0.2640313466389974,0
0.12664518242314118,0.028432506701809173,0.0,19,0,0,0.2725794474283854,0
0.20339094164149624,0.013188756366162716,1.0,20,0,0,0.28102572361628214,0
0.18920315751816974,0.01865171812386181,1.4142135623730951,21,20,0,0.29000804424285886,0
0.20949997290501324,0.1935104288276748,0.0,24,24,0,0.2985811710357666,0
0.1806173625727376,0.1882534486524935,1.0,24,28,0,0.3070451776186625,0
0.200726935073277,0.18407257721725853,0.0,25,32,0,0.31544568538665774,0
0.2082607288539894,0.1770390266168541,1.0,26,35,0,0.3239970088005066,0
0.20180315777945518,0.19521811708193684,0.0,28,35,0,0.33251311381657916,0
0.24328400164907743,0.19613168941787207,1.0,29,0,0,0.34095807870229083,1
